"ID","NAME","PRODUCTDESC","STATUS"
"01t0S00000048XTQAY","BPER10","Basic","Item Created"
"01t0S00000048XUQAY","DPER10","Deluxe","Item Created"
"01t0S00000048XVQAY","EASY-EXT","EASY EXTENSION","Item Created"
"01t0S00000048XWQAY","FPER10","Freedom Edition aka FFA","Item Created"
"01t0S00000048XXQAY","HPER10","Home and Biz","Item Created"
"01t0S00000048XYQAY","IHBCD","iPad Home & Business","Item Created"
"01t0S00000048XZQAY","IMPCD","iPad Deluxe","Item Created"
"01t0S00000048XaQAI","IPLTD","iPad Premier","Item Created"
"01t0S00000048XbQAI","LPER10","Federal Free Edition","Item Created"
"01t0S00000048XcQAI","MHBCD","Mac Home&Business Direct","Item Created"
"01t0S00000048XdQAI","MHBCR","Mac Home&Business Retail","Item Created"
"01t0S00000048XeQAI","MHBCWR","Mac Home&Business Walmart","Item Created"
"01t0S00000048XfQAI","MMPCD","Mac Deluxe Direct","Item Created"
"01t0S00000048XgQAI","MMPCR","Mac Deluxe Retail","Item Created"
"01t0S00000048XhQAI","MMPCWR","Mac Deluxe Walmart","Item Created"
"01t0S00000048XiQAI","MPER08","MAC TurboTax Basic Direct","Item Created"
"01t0S00000048XjQAI","MPERD","MAC TurboTax Basic Direct","Item Created"
"01t0S00000048XkQAI","MPERR","Mac Basic Retail","Item Created"
"01t0S00000048XlQAI","MPERWR","Mac Basic Walmart","Item Created"
"01t0S00000048XmQAI","MPLTD","Mac Premier Direct","Item Created"
"01t0S00000048XnQAI","MPLTR","Mac Premier Retail","Item Created"
"01t0S00000048XoQAI","MPLTWR","Mac Premier Walmart","Item Created"
"01t0S00000048XpQAI","PPER10","Premier","Item Created"
"01t0S00000048XqQAI","SnapTax Andriod","SnapTax iPhone V1 TY2009","Item Created"
"01t0S00000048XrQAI","SnapTax-Android","SnapTax Andriod","Item Created"
"01t0S00000048XsQAI","SnapTax-iPhone","SnapTax iPhone","Item Created"
"01t0S00000048XtQAI","TTOE","Launchpad","Item Created"
"01t0S00000048XuQAI","WBPMD","Windows TurboTax Small Business Direct","Item Created"
"01t0S00000048XvQAI","WBPMR","Windows TurboTax Small Business Retail","Item Created"
"01t0S00000048XwQAI","WEZSR","Windows Easy Start Retail","Item Created"
"01t0S00000048XxQAI","WHBCD","Windows TurboTax Home & Business Direct","Item Created"
"01t0S00000048XyQAI","WHBCR","Windows TurboTax Home & Business Retail","Item Created"
"01t0S00000048XzQAI","WHBCWR","Windows TT H&B Walmart","Item Created"
"01t0S00000048Y0QAI","WMPCD","Windows TurboTax Deluxe Direct","Item Created"
"01t0S00000048Y1QAI","WMPCR","Windows TurboTax Deluxe Retail","Item Created"
"01t0S00000048Y2QAI","WMPCWR","Windows TT Deluxe Walmart","Item Created"
"01t0S00000048Y3QAI","WPER32","Windows TurboTax Basic Direct - 32 bit","Item Created"
"01t0S00000048Y4QAI","WPERD","Windows TurboTax Basic Direct","Item Created"
"01t0S00000048Y5QAI","WPERR","Windows TurboTax Basic Retail","Item Created"
"01t0S00000048Y6QAI","WPERWR","Windows TT Basic Walmart","Item Created"
"01t0S00000048Y7QAI","WPLTD","Windows TurboTax Premier Direct","Item Created"
"01t0S00000048Y8QAI","WPLTR","Windows TurboTax Premier Retail","Item Created"
"01t0S00000048Y9QAI","WPLTWR","Windows TT Premier Walmart","Item Created"
"01t0S00000048YAQAY","WPR032","ProSeries","Item Created"
